product_name,product_image,category
Ορθογώνιο Βοηθητικό Τραπεζάκι Ξύλινο με Ρόδες Γκρι Sonoma 1τμχ Μ50xΠ35xΥ55.5εκ.,https://a.scdn.gr/images/sku_main_images/040981/40981047/fixedratio_20230327140819_orthogonio_voithitiko_trapezaki_xylino_me_rodes_gri_sonoma_825810_m50xp35xy55_5ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Ξύλινο Γκρι 1τμχ Μ50xΠ46xΥ35εκ.,https://c.scdn.gr/images/sku_main_images/040527/40527673/fixedratio_20230131103447_orthogonio_voithitiko_trapezaki_xylino_gri_819556_m50xp46xy35ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο με Σερβιτόρο Λευκό 1τμχ Μ90xΠ44.5xΥ45εκ.,https://a.scdn.gr/images/sku_main_images/040527/40527511/fixedratio_20230131102559_orthogonio_trapezaki_saloniou_xylino_me_servitoro_leyko_819580_m90xp44_5xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο με Σερβιτόρο Γκρι 1τμχ Μ60xΠ44.5xΥ45εκ.,https://d.scdn.gr/images/sku_main_images/040460/40460640/fixedratio_20230123170349_orthogonio_trapezaki_saloniou_xylino_me_servitoro_gri_819568_m60xp44_5xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο με Ρόδες Γκρι 1τμχ Μ60xΠ60xΥ38εκ.,https://c.scdn.gr/images/sku_main_images/032045/32045634/fixedratio_20211101160003_trapezaki_saloniou_orthogonio_gri_806866_60x60x38cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο με Σερβιτόρο Sonoma 1τμχ Μ60xΠ44.5xΥ45εκ.,https://c.scdn.gr/images/sku_main_images/040526/40526832/fixedratio_20230131100150_orthogonio_trapezaki_saloniou_xylino_me_servitoro_sonoma_819575_m60xp44_5xy45ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι 1064 Ξύλινο Καρυδί 1τμχ Μ45xΠ45xΥ43εκ.,https://b.scdn.gr/images/sku_main_images/021898/21898678/fixedratio_20210211135044_voithitiko_trapezaki_1064_strogylo_karydi_373_00_516.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο με Σερβιτόρο Καφέ Μελί 1τμχ Μ60xΠ50xΥ35εκ.,https://c.scdn.gr/images/sku_main_images/040409/40409496/fixedratio_20230118155334_orthogonio_trapezaki_saloniou_apo_masif_xylo_me_servitoro_kafe_meli_813418_m60xp50xy35ek.jpeg,small_table
Ορθογώνιο Σετ Ζιγκόν από Μασίφ Ξύλο Γκρι Πέυκου 2τμχ Μ50xΠ40xΥ47εκ.,https://b.scdn.gr/images/sku_main_images/036298/36298616/fixedratio_20220530134157_orthogonio_set_zigon_apo_masif_xylo_gri_peykou_813527_m50xp40xy47ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Γκρι 1τμχ Μ80xΠ50xΥ35εκ.,https://b.scdn.gr/images/sku_main_images/040388/40388560/fixedratio_20230117122631_orthogonio_trapezaki_saloniou_apo_masif_xylo_gri_814441_m80xp50xy35ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Μαύρο 1τμχ Μ80xΠ50xΥ35εκ.,https://a.scdn.gr/images/sku_main_images/040388/40388577/fixedratio_20230117122752_orthogonio_trapezaki_saloniou_apo_masif_xylo_mayro_814443_m80xp50xy35ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Ξύλινο Γκρι / Sonoma 1τμχ Μ40xΠ42xΥ50εκ.,https://d.scdn.gr/images/sku_main_images/041006/41006781/fixedratio_20230328164641_orthogonio_voithitiko_trapezaki_xylino_gri_sonoma_825778_m40xp42xy50ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο με Σερβιτόρο Δρυς 1τμχ Μ60xΠ44.5xΥ45εκ.,https://c.scdn.gr/images/sku_main_images/040527/40527049/fixedratio_20230131100926_orthogonio_trapezaki_saloniou_xylino_me_servitoro_drys_819577_m60xp44_5xy45ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι από Μασίφ Ξύλο με Σερβιτόρο Καφέ Μελί 1τμχ Μ40xΠ50xΥ35εκ.,https://c.scdn.gr/images/sku_main_images/040388/40388697/fixedratio_20230117123154_orthogonio_voithitiko_trapezaki_apo_masif_xylo_me_servitoro_kafe_meli_813413_m40xp50xy35ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Λευκό 1τμχ Μ100xΠ50xΥ45εκ.,https://a.scdn.gr/images/sku_main_images/040135/40135240/fixedratio_20221227092644_orthogonio_trapezaki_saloniou_xylino_leyko_821124_m100xp50xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο με Σερβιτόρο Γκρι 1τμχ Μ90xΠ44.5xΥ45εκ.,https://b.scdn.gr/images/sku_main_images/040526/40526928/fixedratio_20230131100609_orthogonio_voithitiko_trapezaki_xylino_me_servitoro_gri_819594_m90xp44_5xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Καφέ 1τμχ Μ55xΠ56xΥ32εκ.,https://d.scdn.gr/images/sku_main_images/036228/36228669/fixedratio_20220525162310_orthogonio_trapezaki_saloniou_apo_masif_xylo_kafe_813405_m55xp56xy32ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Λευκό 1τμχ Μ50xΠ46xΥ35εκ.,https://c.scdn.gr/images/sku_main_images/040511/40511491/fixedratio_20230130101202_orthogonio_trapezaki_saloniou_xylino_leyko_819500_m50xp46xy35ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Γκρι 1τμχ Μ50xΠ46xΥ35εκ.,https://d.scdn.gr/images/sku_main_images/040430/40430534/fixedratio_20230120103415_orthogonio_trapezaki_saloniou_xylino_gri_819528_m50xp46xy35ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Λευκό 1τμχ Μ80xΠ80xΥ45εκ.,https://a.scdn.gr/images/sku_main_images/040135/40135224/fixedratio_20221227092354_orthogonio_trapezaki_saloniou_apo_masif_xylo_leyko_821518_m80xp80xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Καφέ Μελί 1τμχ Μ60xΠ53xΥ35εκ.,https://d.scdn.gr/images/sku_main_images/040053/40053786/fixedratio_20221219120855_orthogonio_trapezaki_saloniou_apo_masif_xylo_kafe_meli_820969_m60xp53xy35ek.jpeg,small_table
Τετράγωνο Σετ Ζιγκόν Ξύλινο Μαύρο 2τμχ Μ40xΠ42xΥ50εκ.,https://c.scdn.gr/images/sku_main_images/040809/40809522/fixedratio_20230303123427_tetragono_set_zigon_xylino_mayro_825773_m40xp42xy50ek.jpeg,small_table
Τραπεζάκι Σαλονιού Ξύλινο Sonoma 1τμχ Μ90xΠ50xΥ36.5εκ.,https://a.scdn.gr/images/sku_main_images/042221/42221390/fixedratio_20230505110544_voithitiko_trapezaki_apo_masif_xylo_sonoma_821111_m90xp50xy36_5ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Μεταλλικό Δρυς 1τμχ Μ35xΠ30xΥ60εκ.,https://c.scdn.gr/images/sku_main_images/041965/41965642/fixedratio_20230425161501_voithitiko_trapezaki_metalliko_drys_825804_m35xp30xy60ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Φυσικό 1τμχ Μ100xΠ60xΥ45εκ.,https://c.scdn.gr/images/sku_main_images/021736/21736212/fixedratio_20200124115344_trapezaki_saloniou_orthogonio_fysiko_282682.jpeg,small_table
Βοηθητικό Τραπεζάκι Μεταλλικό Sonoma 1τμχ Μ55xΠ55xΥ36.5εκ.,https://d.scdn.gr/images/sku_main_images/041985/41985616/fixedratio_20230426115501_metalliko_sonoma_821087_m55xp55xy36_5ek.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Ξύλινο Sonoma Δρυς 1τμχ Μ50xΠ50xΥ35εκ.,https://a.scdn.gr/images/sku_main_images/042376/42376483/fixedratio_20230511150450_tetragono_voithitiko_trapezaki_xylino_sonoma_drys_816251_m50xp50xy35ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Μεταλλικό Γκρι 1τμχ Μ35xΠ30xΥ60εκ.,https://b.scdn.gr/images/sku_main_images/041965/41965647/fixedratio_20230425161508_voithitiko_trapezaki_epexergasmeno_xylo_sonoma_825805_m35xp30xy60ek.jpeg,small_table
Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Δρυς 1τμχ Μ90xΠ50xΥ36.5εκ.,https://d.scdn.gr/images/sku_main_images/042316/42316323/fixedratio_20230509113149_trapezaki_saloniou_apo_masif_xylo_drys_821113_m90xp50xy36_5ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Μεταλλικό Sonoma 1τμχ Μ35xΠ30xΥ60εκ.,https://d.scdn.gr/images/sku_main_images/041965/41965648/fixedratio_20230425161509_voithitiko_trapezaki_epexergasmeno_xylo_sonoma_825803_m35xp30xy60ek.jpeg,small_table
Τραπεζάκι Σαλονιού Ξύλινο Γκρι 1τμχ Μ90xΠ50xΥ36.5εκ.,https://d.scdn.gr/images/sku_main_images/042221/42221391/fixedratio_20230505110545_voithitiko_trapezaki_apo_masif_xylo_sonoma_821114_m90xp50xy36_5ek.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Ξύλινο Γυαλιστερό Λευκό 1τμχ Μ50xΠ50xΥ60εκ.,https://a.scdn.gr/images/sku_main_images/042348/42348245/fixedratio_20230510105215_tetragono_voithitiko_trapezaki_xylino_gyalistero_leyko_816410_m50xp50xy60ek.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Ξύλινο Καπνιστή Δρυς 1τμχ Μ50xΠ50xΥ60εκ.,https://b.scdn.gr/images/sku_main_images/042376/42376485/fixedratio_20230511150714_tetragono_voithitiko_trapezaki_xylino_kapnisti_drys_816413_m50xp50xy60ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Ξύλινο Γκρι 1τμχ Μ51xΠ50xΥ44εκ.,https://c.scdn.gr/images/sku_main_images/042106/42106076/fixedratio_20230428115120_voithitiko_trapezaki_xylino_gri_819872_m51xp50xy44ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Μεταλλικό Καρυδί 1τμχ Μ55xΠ55xΥ36.5εκ.,https://a.scdn.gr/images/sku_main_images/041965/41965640/fixedratio_20230425161501_metalliko_drys_821091_m55xp55xy36_5ek.jpeg,small_table
Βοηθητικό Τραπεζάκι από Μασίφ Ξύλο Φυσικό 1τμχ Μ55xΠ55xΥ36.5εκ.,https://a.scdn.gr/images/sku_main_images/041965/41965643/fixedratio_20230425161504_voithitiko_trapezaki_apo_masif_xylo_fysiko_821077_m55xp55xy36_5ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Μεταλλικό Δρυς 1τμχ Μ55xΠ55xΥ36.5εκ.,https://a.scdn.gr/images/sku_main_images/041985/41985621/fixedratio_20230426115507_metalliko_drys_821089_m55xp55xy36_5ek.jpeg,small_table
Βοηθητικό Τραπεζάκι από Μασίφ Ξύλο Φυσικό 1τμχ Μ55xΠ55xΥ36.5εκ.,https://c.scdn.gr/images/sku_main_images/041985/41985613/fixedratio_20230426115501_voithitiko_trapezaki_apo_masif_xylo_fysiko_821080_m55xp55xy36_5ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Μεταλλικό Καρυδί 1τμχ Μ35xΠ30xΥ60εκ.,https://a.scdn.gr/images/sku_main_images/041965/41965644/fixedratio_20230425161504_voithitiko_trapezaki_epexergasmeno_xylo_drys_825806_m35xp30xy60ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Μαύρο 1τμχ Μ90xΠ50xΥ36.5εκ.,https://d.scdn.gr/images/sku_main_images/042221/42221395/fixedratio_20230505110552_voithitiko_trapezaki_apo_masif_xylo_fysiko_821109_m90xp50xy36_5ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν Ξύλινο Φυσικό / Μαύρο 2τμχ Μ45xΠ45xΥ54εκ.,https://d.scdn.gr/images/sku_main_images/033395/33395309/fixedratio_20220329133546_strogylo_set_zigon_xylino_fysiko_mayro_6_50_200_0003_m45xp45xy54ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Γυάλινο Λευκό 1τμχ Μ55xΠ55xΥ36.5εκ.,https://c.scdn.gr/images/sku_main_images/041985/41985622/fixedratio_20230426115507_gyalino_leyko_821086_m55xp55xy36_5ek.jpeg,small_table
Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Δρυς 1τμχ Μ90xΠ50xΥ36.5εκ.,https://d.scdn.gr/images/sku_main_images/042316/42316320/fixedratio_20230509113148_trapezaki_saloniou_apo_masif_xylo_drys_821115_m90xp50xy36_5ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Γυάλινο Λευκό 1τμχ Μ51xΠ50xΥ44εκ.,https://a.scdn.gr/images/sku_main_images/042106/42106078/fixedratio_20230428115122_voithitiko_trapezaki_gyalino_leyko_819870_m51xp50xy44ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν Γυάλινο Λευκό 2τμχ Μ54xΠ54xΥ61εκ.,https://c.scdn.gr/images/sku_main_images/023038/23038455/fixedratio_20200506091337_set_zigon_strogylo_05906.jpeg,small_table
Βοηθητικό Τραπεζάκι Ξύλινο Sonoma 1τμχ Μ51xΠ50xΥ44εκ.,https://d.scdn.gr/images/sku_main_images/042106/42106087/fixedratio_20230428115133_voithitiko_trapezaki_xylino_sonoma_819874_m51xp50xy44ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Ξύλινο Δρυς 1τμχ Μ51xΠ50xΥ44εκ.,https://d.scdn.gr/images/sku_main_images/042106/42106090/fixedratio_20230428115137_voithitiko_trapezaki_xylino_drys_819875_m51xp50xy44ek.jpeg,small_table
Βοηθητικό Τραπεζάκι Ξύλινο Μαύρο 1τμχ Μ51xΠ50xΥ44εκ.,https://d.scdn.gr/images/sku_main_images/042106/42106083/fixedratio_20230428115125_voithitiko_trapezaki_xylino_mayro_819869_m51xp50xy44ek.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Γυάλινο Καστανιά 1τμχ Μ40xΠ40xΥ58εκ.,https://d.scdn.gr/images/sku_main_images/026738/26738627/fixedratio_20210630092941_voithitiko_trapezaki_tetragono_7302005_40x40x58cm.jpeg,small_table
Ορθογώνιο Σετ Ζιγκόν Ξύλινο Καφέ 1τμχ Μ53xΠ53xΥ41εκ.,https://b.scdn.gr/images/sku_main_images/019765/19765547/fixedratio_20230525120609_orthogonio_set_zigon_xylino_kafe_30080068_1tmch_m53xp53xy41ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Zig Zag Ξύλινο Γκρι 1τμχ Μ100xΠ60xΥ46εκ.,https://c.scdn.gr/images/sku_main_images/030698/30698264/fixedratio_20211126131246_trapezaki_saloniou_zig_zag_orthogonio_gri_06_3267_100x60x46cm.jpeg,small_table
Ορθογώνιο Σετ Ζιγκόν από Μασίφ Ξύλο Φυσικό 3τμχ Μ44xΠ23xΥ37εκ.,https://c.scdn.gr/images/sku_main_images/018537/18537904/fixedratio_20190514141455_44x23_241130.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Σκύλος Γυάλινο Μαύρο 1τμχ Μ15xΠ15xΥ66εκ.,https://b.scdn.gr/images/sku_main_images/033943/33943524/fixedratio_20220211104720_strogylo_voithitiko_trapezaki_skylos_gyalino_mayro_hd1303_m15xp15xy66ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Σταχτί 1τμχ Μ100xΠ50xΥ30εκ.,https://b.scdn.gr/images/sku_main_images/020970/20970978/fixedratio_20191114115058_100x55_247982.jpeg,small_table
Στρογγυλό Τραπεζάκι Σαλονιού TGR-E-38 Γυάλινο Καφέ 1τμχ Μ60xΠ60εκ.,https://b.scdn.gr/images/sku_main_images/024765/24765537/fixedratio_20210709091413_trapezaki_saloniou_tgr_e_38_strogylo_7303010_60x60cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Δρυς 1τμχ Μ80xΠ50xΥ45εκ.,https://d.scdn.gr/images/sku_main_images/040447/40447074/fixedratio_20230123100611_orthogonio_trapezaki_saloniou_xylino_drys_823319_m80xp50xy45ek.jpeg,small_table
Οβάλ Βοηθητικό Τραπεζάκι από Μασίφ Ξύλο Φυσικό 2τμχ Μ100xΠ50xΥ40εκ.,https://b.scdn.gr/images/sku_main_images/018612/18612620/fixedratio_20190520134120_100x50_244731.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Uberto Ξύλινο Golden Oak 1τμχ Μ115xΠ60xΥ45εκ.,https://c.scdn.gr/images/sku_main_images/035849/35849156/fixedratio_20220511124041_orthogonio_trapezaki_saloniou_uberto_xylino_golden_oak_863_122_070_m115xp60xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο S/2 Γκρι 2τμχ Μ100xΠ48xΥ40εκ.,https://a.scdn.gr/images/sku_main_images/024620/24620813/fixedratio_20200904131037_trapezaki_saloniou_orthogonio_s_2_gri_802914.jpeg,small_table
Οβάλ Βοηθητικό Τραπεζάκι Δισκοτράπεζο Μεταλλικό Γκρι 1τμχ Μ63xΠ35.5xΥ68εκ.,https://d.scdn.gr/images/sku_main_images/016753/16753502/fixedratio_20211026170457_voithitiko_trapezaki_diskotrapezo_oval_0449_63by35_5x68cm.jpeg,small_table
Ορθογώνιο Σετ Ζιγκόν από Μασίφ Ξύλο Φυσικό 3τμχ Μ80xΠ40xΥ55εκ.,https://d.scdn.gr/images/sku_main_images/041031/41031367/fixedratio_20230330095501_orthogonio_set_zigon_apo_masif_xylo_fysiko_824978_m80xp40xy55ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Καφέ 1τμχ Μ100xΠ50xΥ40εκ.,https://c.scdn.gr/images/sku_main_images/040135/40135157/fixedratio_20221227092107_orthogonio_trapezaki_saloniou_xylino_kafe_819363_m100xp50xy40ek.jpeg,small_table
Στρογγυλό Τραπεζάκι Σαλονιού Γυάλινο Καστανιά 1τμχ Μ80xΠ80xΥ47εκ.,https://c.scdn.gr/images/sku_main_images/026738/26738597/fixedratio_20210630092940_trapezaki_saloniou_strogylo_7303011_80x80x47cm.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι από Μασίφ Ξύλο Φυσικό 2τμχ Μ48xΠ48xΥ47.5εκ.,https://a.scdn.gr/images/sku_main_images/017798/17798980/fixedratio_20190319113038_48x48x47_5cm_244735.jpeg,small_table
Τετράγωνο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Πολύχρωμο 1τμχ Μ70xΠ70xΥ38εκ.,https://d.scdn.gr/images/sku_main_images/019144/19144225/fixedratio_20190621123049_70x70_243978.jpeg,small_table
Τετράγωνο Σετ Ζιγκόν Ξύλινο Δρυς - Μαύρο 2τμχ Μ45xΠ45xΥ50.5εκ.,https://c.scdn.gr/images/sku_main_images/040465/40465216/fixedratio_20230124105321_tetragono_set_zigon_xylino_drys_mayro_823284_m45xp45xy50_5ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Γυάλινο Διάφανο 1τμχ Μ100xΠ60xΥ45εκ.,https://a.scdn.gr/images/sku_main_images/015644/15644293/fixedratio_20210211135528_trapezaki_saloniou_orthogonio_diafano_617_82_040.jpeg,small_table
Τετράγωνο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Λευκό 1τμχ Μ60xΠ61xΥ32.5εκ.,https://c.scdn.gr/images/sku_main_images/040293/40293489/fixedratio_20230110145346_tetragono_trapezaki_saloniou_apo_masif_xylo_leyko_814530_m60xp61xy32_5ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Oregon Ξύλινο Golden Oak 1τμχ Μ115xΠ60xΥ45εκ.,https://a.scdn.gr/images/sku_main_images/035849/35849110/fixedratio_20220511124041_orthogonio_trapezaki_saloniou_oregon_xylino_golden_oak_863_122_072_m115xp60xy45ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν Γυάλινο Μαύρο / Ασημί 3τμχ Μ50xΠ50xΥ58εκ.,https://a.scdn.gr/images/sku_main_images/040578/40578748/fixedratio_20230220134034_strogylo_set_zigon_gyalino_mayro_asimi_783_2504_m50xp50xy58ek.jpeg,small_table
Τραπεζάκι Σαλονιού από Μασίφ Ξύλο Μαύρο 1τμχ Μ62.5xΠ45xΥ45εκ.,https://d.scdn.gr/images/sku_main_images/041965/41965655/fixedratio_20230425161511_apo_masif_xylo_mayro_822306_m45xp62_5ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Kalid Ξύλινο Μαύρο / Γκρι 1τμχ Μ43xΠ43xΥ60εκ.,https://d.scdn.gr/images/sku_main_images/040251/40251937/fixedratio_20230109114232_strogylo_voithitiko_trapezaki_kalid_xylino_mayro_gri_gp041_0021_2_m43xp43xy60ek.jpeg,small_table
